Date,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude
2009-09-20,Mexico,1188,Nation,19.4326296,-99.1331785,Aguascalientes,1368.0,State,22.0000001,-102.5000001,Baja California,1348.0,State,30.0338923,-115.1425107,Campeche,1093.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1032.0,State,28.5000001,-106.0000001,Jalisco,1308,City,20.3333331,-103.6666671,Estado de Mexico,1019.0,City,19.4839446,-99.6899716,Morelos,1204.0,City,18.75,-99.0,Nuevo Leon,1198.0,City,26.2384363,-99.8873,Oaxaca,1039.0,City,17.0,-96.5,Puebla,1350,City,18.833333,-98.0,Quintana Roo,745.0,City,19.6666671,-88.5000001,Sonora,1067.0,City,29.3333331,-110.6666671,Tamaulipas,1187.0,City,23.9891553,-98.7026825,Veracruz,1144.0,City,19.333333,-96.666667,Yucatan,1042.0,City,20.6845957,-88.8755669
2009-09-27,Mexico,1178,Nation,19.4326296,-99.1331785,Aguascalientes,1562.0,State,22.0000001,-102.5000001,Baja California,1533.0,State,30.0338923,-115.1425107,Campeche,1050.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1286.0,State,28.5000001,-106.0000001,Jalisco,1302,City,20.3333331,-103.6666671,Estado de Mexico,955.0,City,19.4839446,-99.6899716,Morelos,1283.0,City,18.75,-99.0,Nuevo Leon,1121.0,City,26.2384363,-99.8873,Oaxaca,1035.0,City,17.0,-96.5,Puebla,1293,City,18.833333,-98.0,Quintana Roo,692.0,City,19.6666671,-88.5000001,Sonora,1090.0,City,29.3333331,-110.6666671,Tamaulipas,1078.0,City,23.9891553,-98.7026825,Veracruz,1081.0,City,19.333333,-96.666667,Yucatan,1007.0,City,20.6845957,-88.8755669
2009-10-04,Mexico,1175,Nation,19.4326296,-99.1331785,Aguascalientes,1536.0,State,22.0000001,-102.5000001,Baja California,1648.0,State,30.0338923,-115.1425107,Campeche,1088.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1320.0,State,28.5000001,-106.0000001,Jalisco,1332,City,20.3333331,-103.6666671,Estado de Mexico,996.0,City,19.4839446,-99.6899716,Morelos,1194.0,City,18.75,-99.0,Nuevo Leon,1127.0,City,26.2384363,-99.8873,Oaxaca,1002.0,City,17.0,-96.5,Puebla,1084,City,18.833333,-98.0,Quintana Roo,797.0,City,19.6666671,-88.5000001,Sonora,1047.0,City,29.3333331,-110.6666671,Tamaulipas,1147.0,City,23.9891553,-98.7026825,Veracruz,1000.0,City,19.333333,-96.666667,Yucatan,950.0,City,20.6845957,-88.8755669
2009-10-11,Mexico,1131,Nation,19.4326296,-99.1331785,Aguascalientes,1244.0,State,22.0000001,-102.5000001,Baja California,1708.0,State,30.0338923,-115.1425107,Campeche,1228.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1416.0,State,28.5000001,-106.0000001,Jalisco,1294,City,20.3333331,-103.6666671,Estado de Mexico,921.0,City,19.4839446,-99.6899716,Morelos,1287.0,City,18.75,-99.0,Nuevo Leon,1086.0,City,26.2384363,-99.8873,Oaxaca,875.0,City,17.0,-96.5,Puebla,945,City,18.833333,-98.0,Quintana Roo,737.0,City,19.6666671,-88.5000001,Sonora,967.0,City,29.3333331,-110.6666671,Tamaulipas,1130.0,City,23.9891553,-98.7026825,Veracruz,1025.0,City,19.333333,-96.666667,Yucatan,861.0,City,20.6845957,-88.8755669
2009-10-18,Mexico,1106,Nation,19.4326296,-99.1331785,Aguascalientes,1327.0,State,22.0000001,-102.5000001,Baja California,1482.0,State,30.0338923,-115.1425107,Campeche,1256.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1404.0,State,28.5000001,-106.0000001,Jalisco,1324,City,20.3333331,-103.6666671,Estado de Mexico,909.0,City,19.4839446,-99.6899716,Morelos,1180.0,City,18.75,-99.0,Nuevo Leon,1099.0,City,26.2384363,-99.8873,Oaxaca,970.0,City,17.0,-96.5,Puebla,942,City,18.833333,-98.0,Quintana Roo,749.0,City,19.6666671,-88.5000001,Sonora,912.0,City,29.3333331,-110.6666671,Tamaulipas,1143.0,City,23.9891553,-98.7026825,Veracruz,1064.0,City,19.333333,-96.666667,Yucatan,905.0,City,20.6845957,-88.8755669
2009-10-25,Mexico,1123,Nation,19.4326296,-99.1331785,Aguascalientes,1270.0,State,22.0000001,-102.5000001,Baja California,1403.0,State,30.0338923,-115.1425107,Campeche,1512.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1440.0,State,28.5000001,-106.0000001,Jalisco,1313,City,20.3333331,-103.6666671,Estado de Mexico,854.0,City,19.4839446,-99.6899716,Morelos,1179.0,City,18.75,-99.0,Nuevo Leon,1214.0,City,26.2384363,-99.8873,Oaxaca,979.0,City,17.0,-96.5,Puebla,992,City,18.833333,-98.0,Quintana Roo,805.0,City,19.6666671,-88.5000001,Sonora,983.0,City,29.3333331,-110.6666671,Tamaulipas,1105.0,City,23.9891553,-98.7026825,Veracruz,981.0,City,19.333333,-96.666667,Yucatan,966.0,City,20.6845957,-88.8755669
2009-11-01,Mexico,1242,Nation,19.4326296,-99.1331785,Aguascalientes,1274.0,State,22.0000001,-102.5000001,Baja California,1411.0,State,30.0338923,-115.1425107,Campeche,1485.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1534.0,State,28.5000001,-106.0000001,Jalisco,1451,City,20.3333331,-103.6666671,Estado de Mexico,957.0,City,19.4839446,-99.6899716,Morelos,1345.0,City,18.75,-99.0,Nuevo Leon,1295.0,City,26.2384363,-99.8873,Oaxaca,1034.0,City,17.0,-96.5,Puebla,1007,City,18.833333,-98.0,Quintana Roo,882.0,City,19.6666671,-88.5000001,Sonora,965.0,City,29.3333331,-110.6666671,Tamaulipas,1316.0,City,23.9891553,-98.7026825,Veracruz,1178.0,City,19.333333,-96.666667,Yucatan,949.0,City,20.6845957,-88.8755669
2009-11-08,Mexico,1307,Nation,19.4326296,-99.1331785,Aguascalientes,1530.0,State,22.0000001,-102.5000001,Baja California,1446.0,State,30.0338923,-115.1425107,Campeche,1378.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1393.0,State,28.5000001,-106.0000001,Jalisco,1503,City,20.3333331,-103.6666671,Estado de Mexico,1042.0,City,19.4839446,-99.6899716,Morelos,1472.0,City,18.75,-99.0,Nuevo Leon,1265.0,City,26.2384363,-99.8873,Oaxaca,1060.0,City,17.0,-96.5,Puebla,1210,City,18.833333,-98.0,Quintana Roo,803.0,City,19.6666671,-88.5000001,Sonora,1057.0,City,29.3333331,-110.6666671,Tamaulipas,1295.0,City,23.9891553,-98.7026825,Veracruz,1335.0,City,19.333333,-96.666667,Yucatan,1159.0,City,20.6845957,-88.8755669
2009-11-15,Mexico,1334,Nation,19.4326296,-99.1331785,Aguascalientes,1485.0,State,22.0000001,-102.5000001,Baja California,1158.0,State,30.0338923,-115.1425107,Campeche,1271.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1302.0,State,28.5000001,-106.0000001,Jalisco,1542,City,20.3333331,-103.6666671,Estado de Mexico,1162.0,City,19.4839446,-99.6899716,Morelos,1413.0,City,18.75,-99.0,Nuevo Leon,1215.0,City,26.2384363,-99.8873,Oaxaca,1141.0,City,17.0,-96.5,Puebla,1253,City,18.833333,-98.0,Quintana Roo,956.0,City,19.6666671,-88.5000001,Sonora,1194.0,City,29.3333331,-110.6666671,Tamaulipas,1359.0,City,23.9891553,-98.7026825,Veracruz,1371.0,City,19.333333,-96.666667,Yucatan,1398.0,City,20.6845957,-88.8755669
2009-11-22,Mexico,1370,Nation,19.4326296,-99.1331785,Aguascalientes,1682.0,State,22.0000001,-102.5000001,Baja California,1284.0,State,30.0338923,-115.1425107,Campeche,1197.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1296.0,State,28.5000001,-106.0000001,Jalisco,1486,City,20.3333331,-103.6666671,Estado de Mexico,1130.0,City,19.4839446,-99.6899716,Morelos,1320.0,City,18.75,-99.0,Nuevo Leon,1324.0,City,26.2384363,-99.8873,Oaxaca,1143.0,City,17.0,-96.5,Puebla,1275,City,18.833333,-98.0,Quintana Roo,965.0,City,19.6666671,-88.5000001,Sonora,1459.0,City,29.3333331,-110.6666671,Tamaulipas,1343.0,City,23.9891553,-98.7026825,Veracruz,1307.0,City,19.333333,-96.666667,Yucatan,1537.0,City,20.6845957,-88.8755669
2009-11-29,Mexico,1335,Nation,19.4326296,-99.1331785,Aguascalientes,1481.0,State,22.0000001,-102.5000001,Baja California,1260.0,State,30.0338923,-115.1425107,Campeche,1251.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1363.0,State,28.5000001,-106.0000001,Jalisco,1399,City,20.3333331,-103.6666671,Estado de Mexico,1226.0,City,19.4839446,-99.6899716,Morelos,1337.0,City,18.75,-99.0,Nuevo Leon,1242.0,City,26.2384363,-99.8873,Oaxaca,1077.0,City,17.0,-96.5,Puebla,1315,City,18.833333,-98.0,Quintana Roo,834.0,City,19.6666671,-88.5000001,Sonora,1381.0,City,29.3333331,-110.6666671,Tamaulipas,1383.0,City,23.9891553,-98.7026825,Veracruz,1405.0,City,19.333333,-96.666667,Yucatan,1411.0,City,20.6845957,-88.8755669
2009-12-06,Mexico,1376,Nation,19.4326296,-99.1331785,Aguascalientes,1442.0,State,22.0000001,-102.5000001,Baja California,1142.0,State,30.0338923,-115.1425107,Campeche,1373.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1228.0,State,28.5000001,-106.0000001,Jalisco,1281,City,20.3333331,-103.6666671,Estado de Mexico,1319.0,City,19.4839446,-99.6899716,Morelos,1186.0,City,18.75,-99.0,Nuevo Leon,1402.0,City,26.2384363,-99.8873,Oaxaca,1256.0,City,17.0,-96.5,Puebla,1358,City,18.833333,-98.0,Quintana Roo,830.0,City,19.6666671,-88.5000001,Sonora,1170.0,City,29.3333331,-110.6666671,Tamaulipas,1371.0,City,23.9891553,-98.7026825,Veracruz,1306.0,City,19.333333,-96.666667,Yucatan,1415.0,City,20.6845957,-88.8755669
2009-12-13,Mexico,1398,Nation,19.4326296,-99.1331785,Aguascalientes,1427.0,State,22.0000001,-102.5000001,Baja California,1080.0,State,30.0338923,-115.1425107,Campeche,1272.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1287.0,State,28.5000001,-106.0000001,Jalisco,1314,City,20.3333331,-103.6666671,Estado de Mexico,1380.0,City,19.4839446,-99.6899716,Morelos,1323.0,City,18.75,-99.0,Nuevo Leon,1347.0,City,26.2384363,-99.8873,Oaxaca,1302.0,City,17.0,-96.5,Puebla,1161,City,18.833333,-98.0,Quintana Roo,1052.0,City,19.6666671,-88.5000001,Sonora,1048.0,City,29.3333331,-110.6666671,Tamaulipas,1254.0,City,23.9891553,-98.7026825,Veracruz,1359.0,City,19.333333,-96.666667,Yucatan,1404.0,City,20.6845957,-88.8755669
2009-12-20,Mexico,1360,Nation,19.4326296,-99.1331785,Aguascalientes,1471.0,State,22.0000001,-102.5000001,Baja California,1199.0,State,30.0338923,-115.1425107,Campeche,1331.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1330.0,State,28.5000001,-106.0000001,Jalisco,1306,City,20.3333331,-103.6666671,Estado de Mexico,1093.0,City,19.4839446,-99.6899716,Morelos,1454.0,City,18.75,-99.0,Nuevo Leon,1355.0,City,26.2384363,-99.8873,Oaxaca,1279.0,City,17.0,-96.5,Puebla,1357,City,18.833333,-98.0,Quintana Roo,951.0,City,19.6666671,-88.5000001,Sonora,1184.0,City,29.3333331,-110.6666671,Tamaulipas,1258.0,City,23.9891553,-98.7026825,Veracruz,1292.0,City,19.333333,-96.666667,Yucatan,1376.0,City,20.6845957,-88.8755669
2009-12-27,Mexico,1478,Nation,19.4326296,-99.1331785,Aguascalientes,1549.0,State,22.0000001,-102.5000001,Baja California,1341.0,State,30.0338923,-115.1425107,Campeche,1268.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1507.0,State,28.5000001,-106.0000001,Jalisco,1472,City,20.3333331,-103.6666671,Estado de Mexico,1206.0,City,19.4839446,-99.6899716,Morelos,1605.0,City,18.75,-99.0,Nuevo Leon,1536.0,City,26.2384363,-99.8873,Oaxaca,1528.0,City,17.0,-96.5,Puebla,1339,City,18.833333,-98.0,Quintana Roo,1056.0,City,19.6666671,-88.5000001,Sonora,1377.0,City,29.3333331,-110.6666671,Tamaulipas,1522.0,City,23.9891553,-98.7026825,Veracruz,1393.0,City,19.333333,-96.666667,Yucatan,1675.0,City,20.6845957,-88.8755669
2010-01-03,Mexico,1435,Nation,19.4326296,-99.1331785,Aguascalientes,1827.0,State,22.0000001,-102.5000001,Baja California,1339.0,State,30.0338923,-115.1425107,Campeche,1421.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1517.0,State,28.5000001,-106.0000001,Jalisco,1521,City,20.3333331,-103.6666671,Estado de Mexico,1156.0,City,19.4839446,-99.6899716,Morelos,1389.0,City,18.75,-99.0,Nuevo Leon,1531.0,City,26.2384363,-99.8873,Oaxaca,1259.0,City,17.0,-96.5,Puebla,1300,City,18.833333,-98.0,Quintana Roo,1280.0,City,19.6666671,-88.5000001,Sonora,1720.0,City,29.3333331,-110.6666671,Tamaulipas,1656.0,City,23.9891553,-98.7026825,Veracruz,1465.0,City,19.333333,-96.666667,Yucatan,1616.0,City,20.6845957,-88.8755669
2010-01-10,Mexico,1518,Nation,19.4326296,-99.1331785,Aguascalientes,1655.0,State,22.0000001,-102.5000001,Baja California,1315.0,State,30.0338923,-115.1425107,Campeche,1537.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1801.0,State,28.5000001,-106.0000001,Jalisco,1623,City,20.3333331,-103.6666671,Estado de Mexico,1300.0,City,19.4839446,-99.6899716,Morelos,1507.0,City,18.75,-99.0,Nuevo Leon,1552.0,City,26.2384363,-99.8873,Oaxaca,1368.0,City,17.0,-96.5,Puebla,1382,City,18.833333,-98.0,Quintana Roo,1643.0,City,19.6666671,-88.5000001,Sonora,1572.0,City,29.3333331,-110.6666671,Tamaulipas,1701.0,City,23.9891553,-98.7026825,Veracruz,1698.0,City,19.333333,-96.666667,Yucatan,1925.0,City,20.6845957,-88.8755669
2010-01-17,Mexico,1713,Nation,19.4326296,-99.1331785,Aguascalientes,1728.0,State,22.0000001,-102.5000001,Baja California,1176.0,State,30.0338923,-115.1425107,Campeche,1788.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1983.0,State,28.5000001,-106.0000001,Jalisco,1863,City,20.3333331,-103.6666671,Estado de Mexico,1499.0,City,19.4839446,-99.6899716,Morelos,1755.0,City,18.75,-99.0,Nuevo Leon,1664.0,City,26.2384363,-99.8873,Oaxaca,1641.0,City,17.0,-96.5,Puebla,1597,City,18.833333,-98.0,Quintana Roo,1809.0,City,19.6666671,-88.5000001,Sonora,1493.0,City,29.3333331,-110.6666671,Tamaulipas,1825.0,City,23.9891553,-98.7026825,Veracruz,1998.0,City,19.333333,-96.666667,Yucatan,2190.0,City,20.6845957,-88.8755669
2010-01-24,Mexico,1781,Nation,19.4326296,-99.1331785,Aguascalientes,1850.0,State,22.0000001,-102.5000001,Baja California,1402.0,State,30.0338923,-115.1425107,Campeche,1749.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1990.0,State,28.5000001,-106.0000001,Jalisco,1729,City,20.3333331,-103.6666671,Estado de Mexico,1662.0,City,19.4839446,-99.6899716,Morelos,1626.0,City,18.75,-99.0,Nuevo Leon,1738.0,City,26.2384363,-99.8873,Oaxaca,1421.0,City,17.0,-96.5,Puebla,1719,City,18.833333,-98.0,Quintana Roo,1508.0,City,19.6666671,-88.5000001,Sonora,1256.0,City,29.3333331,-110.6666671,Tamaulipas,2018.0,City,23.9891553,-98.7026825,Veracruz,1935.0,City,19.333333,-96.666667,Yucatan,1756.0,City,20.6845957,-88.8755669
2010-01-31,Mexico,1527,Nation,19.4326296,-99.1331785,Aguascalientes,1534.0,State,22.0000001,-102.5000001,Baja California,1439.0,State,30.0338923,-115.1425107,Campeche,1736.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1663.0,State,28.5000001,-106.0000001,Jalisco,1490,City,20.3333331,-103.6666671,Estado de Mexico,1365.0,City,19.4839446,-99.6899716,Morelos,1314.0,City,18.75,-99.0,Nuevo Leon,1590.0,City,26.2384363,-99.8873,Oaxaca,1265.0,City,17.0,-96.5,Puebla,1562,City,18.833333,-98.0,Quintana Roo,1533.0,City,19.6666671,-88.5000001,Sonora,1171.0,City,29.3333331,-110.6666671,Tamaulipas,1832.0,City,23.9891553,-98.7026825,Veracruz,1576.0,City,19.333333,-96.666667,Yucatan,1542.0,City,20.6845957,-88.8755669
2010-02-07,Mexico,1567,Nation,19.4326296,-99.1331785,Aguascalientes,1592.0,State,22.0000001,-102.5000001,Baja California,1547.0,State,30.0338923,-115.1425107,Campeche,1604.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1690.0,State,28.5000001,-106.0000001,Jalisco,1535,City,20.3333331,-103.6666671,Estado de Mexico,1491.0,City,19.4839446,-99.6899716,Morelos,1492.0,City,18.75,-99.0,Nuevo Leon,1804.0,City,26.2384363,-99.8873,Oaxaca,1344.0,City,17.0,-96.5,Puebla,1654,City,18.833333,-98.0,Quintana Roo,1552.0,City,19.6666671,-88.5000001,Sonora,1447.0,City,29.3333331,-110.6666671,Tamaulipas,1938.0,City,23.9891553,-98.7026825,Veracruz,1454.0,City,19.333333,-96.666667,Yucatan,1374.0,City,20.6845957,-88.8755669
2010-02-14,Mexico,1599,Nation,19.4326296,-99.1331785,Aguascalientes,1778.0,State,22.0000001,-102.5000001,Baja California,1546.0,State,30.0338923,-115.1425107,Campeche,1420.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1932.0,State,28.5000001,-106.0000001,Jalisco,1539,City,20.3333331,-103.6666671,Estado de Mexico,1398.0,City,19.4839446,-99.6899716,Morelos,1617.0,City,18.75,-99.0,Nuevo Leon,1763.0,City,26.2384363,-99.8873,Oaxaca,1253.0,City,17.0,-96.5,Puebla,1556,City,18.833333,-98.0,Quintana Roo,1350.0,City,19.6666671,-88.5000001,Sonora,1435.0,City,29.3333331,-110.6666671,Tamaulipas,2202.0,City,23.9891553,-98.7026825,Veracruz,1520.0,City,19.333333,-96.666667,Yucatan,1956.0,City,20.6845957,-88.8755669
2010-02-21,Mexico,1627,Nation,19.4326296,-99.1331785,Aguascalientes,1865.0,State,22.0000001,-102.5000001,Baja California,1306.0,State,30.0338923,-115.1425107,Campeche,1548.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1753.0,State,28.5000001,-106.0000001,Jalisco,1580,City,20.3333331,-103.6666671,Estado de Mexico,1599.0,City,19.4839446,-99.6899716,Morelos,1786.0,City,18.75,-99.0,Nuevo Leon,1630.0,City,26.2384363,-99.8873,Oaxaca,1349.0,City,17.0,-96.5,Puebla,1621,City,18.833333,-98.0,Quintana Roo,1383.0,City,19.6666671,-88.5000001,Sonora,1472.0,City,29.3333331,-110.6666671,Tamaulipas,1770.0,City,23.9891553,-98.7026825,Veracruz,1579.0,City,19.333333,-96.666667,Yucatan,1714.0,City,20.6845957,-88.8755669
2010-02-28,Mexico,1739,Nation,19.4326296,-99.1331785,Aguascalientes,1820.0,State,22.0000001,-102.5000001,Baja California,1336.0,State,30.0338923,-115.1425107,Campeche,1539.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1533.0,State,28.5000001,-106.0000001,Jalisco,1735,City,20.3333331,-103.6666671,Estado de Mexico,1724.0,City,19.4839446,-99.6899716,Morelos,1574.0,City,18.75,-99.0,Nuevo Leon,1681.0,City,26.2384363,-99.8873,Oaxaca,1438.0,City,17.0,-96.5,Puebla,2072,City,18.833333,-98.0,Quintana Roo,1379.0,City,19.6666671,-88.5000001,Sonora,1391.0,City,29.3333331,-110.6666671,Tamaulipas,2039.0,City,23.9891553,-98.7026825,Veracruz,1674.0,City,19.333333,-96.666667,Yucatan,1902.0,City,20.6845957,-88.8755669
2010-03-07,Mexico,1667,Nation,19.4326296,-99.1331785,Aguascalientes,1679.0,State,22.0000001,-102.5000001,Baja California,1354.0,State,30.0338923,-115.1425107,Campeche,1612.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1603.0,State,28.5000001,-106.0000001,Jalisco,1703,City,20.3333331,-103.6666671,Estado de Mexico,1576.0,City,19.4839446,-99.6899716,Morelos,1814.0,City,18.75,-99.0,Nuevo Leon,1508.0,City,26.2384363,-99.8873,Oaxaca,1622.0,City,17.0,-96.5,Puebla,1864,City,18.833333,-98.0,Quintana Roo,1497.0,City,19.6666671,-88.5000001,Sonora,1479.0,City,29.3333331,-110.6666671,Tamaulipas,1877.0,City,23.9891553,-98.7026825,Veracruz,1690.0,City,19.333333,-96.666667,Yucatan,1903.0,City,20.6845957,-88.8755669
2010-03-14,Mexico,1515,Nation,19.4326296,-99.1331785,Aguascalientes,1661.0,State,22.0000001,-102.5000001,Baja California,1280.0,State,30.0338923,-115.1425107,Campeche,1560.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1458.0,State,28.5000001,-106.0000001,Jalisco,1611,City,20.3333331,-103.6666671,Estado de Mexico,1426.0,City,19.4839446,-99.6899716,Morelos,1668.0,City,18.75,-99.0,Nuevo Leon,1295.0,City,26.2384363,-99.8873,Oaxaca,1497.0,City,17.0,-96.5,Puebla,1491,City,18.833333,-98.0,Quintana Roo,1339.0,City,19.6666671,-88.5000001,Sonora,1444.0,City,29.3333331,-110.6666671,Tamaulipas,1437.0,City,23.9891553,-98.7026825,Veracruz,1580.0,City,19.333333,-96.666667,Yucatan,1525.0,City,20.6845957,-88.8755669
2010-03-21,Mexico,1351,Nation,19.4326296,-99.1331785,Aguascalientes,1391.0,State,22.0000001,-102.5000001,Baja California,1100.0,State,30.0338923,-115.1425107,Campeche,1384.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1146.0,State,28.5000001,-106.0000001,Jalisco,1471,City,20.3333331,-103.6666671,Estado de Mexico,1134.0,City,19.4839446,-99.6899716,Morelos,1472.0,City,18.75,-99.0,Nuevo Leon,1147.0,City,26.2384363,-99.8873,Oaxaca,1194.0,City,17.0,-96.5,Puebla,1392,City,18.833333,-98.0,Quintana Roo,1166.0,City,19.6666671,-88.5000001,Sonora,1277.0,City,29.3333331,-110.6666671,Tamaulipas,1348.0,City,23.9891553,-98.7026825,Veracruz,1597.0,City,19.333333,-96.666667,Yucatan,1238.0,City,20.6845957,-88.8755669
2010-03-28,Mexico,1037,Nation,19.4326296,-99.1331785,Aguascalientes,1335.0,State,22.0000001,-102.5000001,Baja California,863.0,State,30.0338923,-115.1425107,Campeche,1291.0,State,19.329205549999998,-89.9439148263377,Chihuahua,950.0,State,28.5000001,-106.0000001,Jalisco,1141,City,20.3333331,-103.6666671,Estado de Mexico,877.0,City,19.4839446,-99.6899716,Morelos,1114.0,City,18.75,-99.0,Nuevo Leon,959.0,City,26.2384363,-99.8873,Oaxaca,833.0,City,17.0,-96.5,Puebla,937,City,18.833333,-98.0,Quintana Roo,875.0,City,19.6666671,-88.5000001,Sonora,890.0,City,29.3333331,-110.6666671,Tamaulipas,985.0,City,23.9891553,-98.7026825,Veracruz,1228.0,City,19.333333,-96.666667,Yucatan,1059.0,City,20.6845957,-88.8755669
2010-04-04,Mexico,917,Nation,19.4326296,-99.1331785,Aguascalientes,1246.0,State,22.0000001,-102.5000001,Baja California,687.0,State,30.0338923,-115.1425107,Campeche,1090.0,State,19.329205549999998,-89.9439148263377,Chihuahua,915.0,State,28.5000001,-106.0000001,Jalisco,992,City,20.3333331,-103.6666671,Estado de Mexico,782.0,City,19.4839446,-99.6899716,Morelos,870.0,City,18.75,-99.0,Nuevo Leon,827.0,City,26.2384363,-99.8873,Oaxaca,795.0,City,17.0,-96.5,Puebla,883,City,18.833333,-98.0,Quintana Roo,830.0,City,19.6666671,-88.5000001,Sonora,770.0,City,29.3333331,-110.6666671,Tamaulipas,785.0,City,23.9891553,-98.7026825,Veracruz,1026.0,City,19.333333,-96.666667,Yucatan,867.0,City,20.6845957,-88.8755669
2010-04-11,Mexico,1009,Nation,19.4326296,-99.1331785,Aguascalientes,1060.0,State,22.0000001,-102.5000001,Baja California,786.0,State,30.0338923,-115.1425107,Campeche,947.0,State,19.329205549999998,-89.9439148263377,Chihuahua,830.0,State,28.5000001,-106.0000001,Jalisco,1020,City,20.3333331,-103.6666671,Estado de Mexico,927.0,City,19.4839446,-99.6899716,Morelos,1115.0,City,18.75,-99.0,Nuevo Leon,777.0,City,26.2384363,-99.8873,Oaxaca,882.0,City,17.0,-96.5,Puebla,999,City,18.833333,-98.0,Quintana Roo,755.0,City,19.6666671,-88.5000001,Sonora,781.0,City,29.3333331,-110.6666671,Tamaulipas,854.0,City,23.9891553,-98.7026825,Veracruz,1104.0,City,19.333333,-96.666667,Yucatan,924.0,City,20.6845957,-88.8755669
2010-04-18,Mexico,890,Nation,19.4326296,-99.1331785,Aguascalientes,924.0,State,22.0000001,-102.5000001,Baja California,807.0,State,30.0338923,-115.1425107,Campeche,907.0,State,19.329205549999998,-89.9439148263377,Chihuahua,747.0,State,28.5000001,-106.0000001,Jalisco,934,City,20.3333331,-103.6666671,Estado de Mexico,811.0,City,19.4839446,-99.6899716,Morelos,1048.0,City,18.75,-99.0,Nuevo Leon,726.0,City,26.2384363,-99.8873,Oaxaca,766.0,City,17.0,-96.5,Puebla,930,City,18.833333,-98.0,Quintana Roo,657.0,City,19.6666671,-88.5000001,Sonora,710.0,City,29.3333331,-110.6666671,Tamaulipas,689.0,City,23.9891553,-98.7026825,Veracruz,1023.0,City,19.333333,-96.666667,Yucatan,881.0,City,20.6845957,-88.8755669
