Date,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude
2011-03-13,Argentina,77.0,Nation,-34.9964963,-64.9672817,Australia,198.0,State,-24.7761086,134.755,Austria,911.0,State,47.2000338,13.199959,Belgium,80.0,State,50.6402809,4.6667145,Bolivia,247.0,State,-17.0568696,-64.9912286,Brazil,169,State,-10.3333333,-53.2,Bulgaria,627.0,State,42.6073975,25.4856617,Canada,1784.0,State,61.0666922,-107.9917071,Chile,3.0,State,-31.7613365,-71.3187697,France,14.0,State,46.603354,1.8883335,Germany,967.0,State,51.0834196,10.4234469,Hungary,113.0,State,47.1817585,19.5060937,Japan,143.0,State,36.5748441,139.2394179,Mexico,1327.0,State,19.4326296,-99.1331785,Netherlands,33.0,State,52.5001698,5.7480821,New Zealand,19.0,State,-41.5000831,172.8344077,Norway,48.0,State,60.5000209,9.0999715,Paraguay,192.0,State,-23.3165935,-58.1693445,Peru,124,State,-6.8699697,-75.0458515,Poland,74.0,State,52.215933,19.134422,Romania,970.0,State,45.9852129,24.6859225,Russia,679.0,State,64.6863136,97.7453061,South Africa,1928.0,State,-28.8166236,24.991639,Spain,16.0,State,39.3262345,-4.8380649,Sweden,8.0,State,59.6749712,14.5208584,Switzerland,49.0,State,46.7985624,8.2319736,Ukraine,549.0,State,49.4871968,31.2718321,United States,2076.0,State,39.7837304,-100.4458825,Uruguay,55.0,State,-32.8755548,-56.0201525
2011-03-20,Argentina,89.0,Nation,-34.9964963,-64.9672817,Australia,212.0,State,-24.7761086,134.755,Austria,818.0,State,47.2000338,13.199959,Belgium,62.0,State,50.6402809,4.6667145,Bolivia,249.0,State,-17.0568696,-64.9912286,Brazil,178,State,-10.3333333,-53.2,Bulgaria,520.0,State,42.6073975,25.4856617,Canada,1665.0,State,61.0666922,-107.9917071,Chile,5.0,State,-31.7613365,-71.3187697,France,12.0,State,46.603354,1.8883335,Germany,798.0,State,51.0834196,10.4234469,Hungary,81.0,State,47.1817585,19.5060937,Japan,150.0,State,36.5748441,139.2394179,Mexico,1162.0,State,19.4326296,-99.1331785,Netherlands,25.0,State,52.5001698,5.7480821,New Zealand,14.0,State,-41.5000831,172.8344077,Norway,40.0,State,60.5000209,9.0999715,Paraguay,223.0,State,-23.3165935,-58.1693445,Peru,140,State,-6.8699697,-75.0458515,Poland,55.0,State,52.215933,19.134422,Romania,855.0,State,45.9852129,24.6859225,Russia,540.0,State,64.6863136,97.7453061,South Africa,2058.0,State,-28.8166236,24.991639,Spain,12.0,State,39.3262345,-4.8380649,Sweden,6.0,State,59.6749712,14.5208584,Switzerland,41.0,State,46.7985624,8.2319736,Ukraine,425.0,State,49.4871968,31.2718321,United States,1776.0,State,39.7837304,-100.4458825,Uruguay,59.0,State,-32.8755548,-56.0201525
2011-03-27,Argentina,104.0,Nation,-34.9964963,-64.9672817,Australia,201.0,State,-24.7761086,134.755,Austria,704.0,State,47.2000338,13.199959,Belgium,58.0,State,50.6402809,4.6667145,Bolivia,251.0,State,-17.0568696,-64.9912286,Brazil,180,State,-10.3333333,-53.2,Bulgaria,424.0,State,42.6073975,25.4856617,Canada,1476.0,State,61.0666922,-107.9917071,Chile,4.0,State,-31.7613365,-71.3187697,France,10.0,State,46.603354,1.8883335,Germany,687.0,State,51.0834196,10.4234469,Hungary,64.0,State,47.1817585,19.5060937,Japan,111.0,State,36.5748441,139.2394179,Mexico,1036.0,State,19.4326296,-99.1331785,Netherlands,21.0,State,52.5001698,5.7480821,New Zealand,17.0,State,-41.5000831,172.8344077,Norway,37.0,State,60.5000209,9.0999715,Paraguay,235.0,State,-23.3165935,-58.1693445,Peru,157,State,-6.8699697,-75.0458515,Poland,42.0,State,52.215933,19.134422,Romania,790.0,State,45.9852129,24.6859225,Russia,496.0,State,64.6863136,97.7453061,South Africa,2101.0,State,-28.8166236,24.991639,Spain,12.0,State,39.3262345,-4.8380649,Sweden,4.0,State,59.6749712,14.5208584,Switzerland,25.0,State,46.7985624,8.2319736,Ukraine,343.0,State,49.4871968,31.2718321,United States,1589.0,State,39.7837304,-100.4458825,Uruguay,67.0,State,-32.8755548,-56.0201525
2011-04-03,Argentina,106.0,Nation,-34.9964963,-64.9672817,Australia,228.0,State,-24.7761086,134.755,Austria,645.0,State,47.2000338,13.199959,Belgium,47.0,State,50.6402809,4.6667145,Bolivia,243.0,State,-17.0568696,-64.9912286,Brazil,189,State,-10.3333333,-53.2,Bulgaria,341.0,State,42.6073975,25.4856617,Canada,1348.0,State,61.0666922,-107.9917071,Chile,4.0,State,-31.7613365,-71.3187697,France,8.0,State,46.603354,1.8883335,Germany,625.0,State,51.0834196,10.4234469,Hungary,49.0,State,47.1817585,19.5060937,Japan,82.0,State,36.5748441,139.2394179,Mexico,949.0,State,19.4326296,-99.1331785,Netherlands,20.0,State,52.5001698,5.7480821,New Zealand,18.0,State,-41.5000831,172.8344077,Norway,36.0,State,60.5000209,9.0999715,Paraguay,249.0,State,-23.3165935,-58.1693445,Peru,144,State,-6.8699697,-75.0458515,Poland,32.0,State,52.215933,19.134422,Romania,731.0,State,45.9852129,24.6859225,Russia,439.0,State,64.6863136,97.7453061,South Africa,2096.0,State,-28.8166236,24.991639,Spain,10.0,State,39.3262345,-4.8380649,Sweden,3.0,State,59.6749712,14.5208584,Switzerland,15.0,State,46.7985624,8.2319736,Ukraine,323.0,State,49.4871968,31.2718321,United States,1405.0,State,39.7837304,-100.4458825,Uruguay,79.0,State,-32.8755548,-56.0201525
2011-04-10,Argentina,107.0,Nation,-34.9964963,-64.9672817,Australia,254.0,State,-24.7761086,134.755,Austria,609.0,State,47.2000338,13.199959,Belgium,41.0,State,50.6402809,4.6667145,Bolivia,242.0,State,-17.0568696,-64.9912286,Brazil,196,State,-10.3333333,-53.2,Bulgaria,315.0,State,42.6073975,25.4856617,Canada,1172.0,State,61.0666922,-107.9917071,Chile,5.0,State,-31.7613365,-71.3187697,France,6.0,State,46.603354,1.8883335,Germany,596.0,State,51.0834196,10.4234469,Hungary,49.0,State,47.1817585,19.5060937,Japan,73.0,State,36.5748441,139.2394179,Mexico,861.0,State,19.4326296,-99.1331785,Netherlands,17.0,State,52.5001698,5.7480821,New Zealand,16.0,State,-41.5000831,172.8344077,Norway,25.0,State,60.5000209,9.0999715,Paraguay,275.0,State,-23.3165935,-58.1693445,Peru,150,State,-6.8699697,-75.0458515,Poland,27.0,State,52.215933,19.134422,Romania,679.0,State,45.9852129,24.6859225,Russia,437.0,State,64.6863136,97.7453061,South Africa,2297.0,State,-28.8166236,24.991639,Spain,9.0,State,39.3262345,-4.8380649,Sweden,2.0,State,59.6749712,14.5208584,Switzerland,12.0,State,46.7985624,8.2319736,Ukraine,307.0,State,49.4871968,31.2718321,United States,1228.0,State,39.7837304,-100.4458825,Uruguay,85.0,State,-32.8755548,-56.0201525
2011-04-17,Argentina,99.0,Nation,-34.9964963,-64.9672817,Australia,170.0,State,-24.7761086,134.755,Austria,501.0,State,47.2000338,13.199959,Belgium,31.0,State,50.6402809,4.6667145,Bolivia,233.0,State,-17.0568696,-64.9912286,Brazil,178,State,-10.3333333,-53.2,Bulgaria,280.0,State,42.6073975,25.4856617,Canada,1097.0,State,61.0666922,-107.9917071,Chile,5.0,State,-31.7613365,-71.3187697,France,4.0,State,46.603354,1.8883335,Germany,465.0,State,51.0834196,10.4234469,Hungary,40.0,State,47.1817585,19.5060937,Japan,72.0,State,36.5748441,139.2394179,Mexico,746.0,State,19.4326296,-99.1331785,Netherlands,15.0,State,52.5001698,5.7480821,New Zealand,19.0,State,-41.5000831,172.8344077,Norway,18.0,State,60.5000209,9.0999715,Paraguay,255.0,State,-23.3165935,-58.1693445,Peru,152,State,-6.8699697,-75.0458515,Poland,23.0,State,52.215933,19.134422,Romania,617.0,State,45.9852129,24.6859225,Russia,396.0,State,64.6863136,97.7453061,South Africa,2216.0,State,-28.8166236,24.991639,Spain,6.0,State,39.3262345,-4.8380649,Sweden,2.0,State,59.6749712,14.5208584,Switzerland,11.0,State,46.7985624,8.2319736,Ukraine,310.0,State,49.4871968,31.2718321,United States,1126.0,State,39.7837304,-100.4458825,Uruguay,75.0,State,-32.8755548,-56.0201525
2011-04-24,Argentina,115.0,Nation,-34.9964963,-64.9672817,Australia,192.0,State,-24.7761086,134.755,Austria,499.0,State,47.2000338,13.199959,Belgium,32.0,State,50.6402809,4.6667145,Bolivia,253.0,State,-17.0568696,-64.9912286,Brazil,204,State,-10.3333333,-53.2,Bulgaria,285.0,State,42.6073975,25.4856617,Canada,1011.0,State,61.0666922,-107.9917071,Chile,6.0,State,-31.7613365,-71.3187697,France,3.0,State,46.603354,1.8883335,Germany,398.0,State,51.0834196,10.4234469,Hungary,38.0,State,47.1817585,19.5060937,Japan,78.0,State,36.5748441,139.2394179,Mexico,735.0,State,19.4326296,-99.1331785,Netherlands,12.0,State,52.5001698,5.7480821,New Zealand,18.0,State,-41.5000831,172.8344077,Norway,20.0,State,60.5000209,9.0999715,Paraguay,255.0,State,-23.3165935,-58.1693445,Peru,163,State,-6.8699697,-75.0458515,Poland,21.0,State,52.215933,19.134422,Romania,614.0,State,45.9852129,24.6859225,Russia,378.0,State,64.6863136,97.7453061,South Africa,2532.0,State,-28.8166236,24.991639,Spain,6.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,7.0,State,46.7985624,8.2319736,Ukraine,293.0,State,49.4871968,31.2718321,United States,1055.0,State,39.7837304,-100.4458825,Uruguay,75.0,State,-32.8755548,-56.0201525
2011-05-01,Argentina,120.0,Nation,-34.9964963,-64.9672817,Australia,244.0,State,-24.7761086,134.755,Austria,464.0,State,47.2000338,13.199959,Belgium,26.0,State,50.6402809,4.6667145,Bolivia,279.0,State,-17.0568696,-64.9912286,Brazil,211,State,-10.3333333,-53.2,Bulgaria,295.0,State,42.6073975,25.4856617,Canada,879.0,State,61.0666922,-107.9917071,Chile,6.0,State,-31.7613365,-71.3187697,France,3.0,State,46.603354,1.8883335,Germany,383.0,State,51.0834196,10.4234469,Hungary,31.0,State,47.1817585,19.5060937,Japan,52.0,State,36.5748441,139.2394179,Mexico,736.0,State,19.4326296,-99.1331785,Netherlands,11.0,State,52.5001698,5.7480821,New Zealand,22.0,State,-41.5000831,172.8344077,Norway,20.0,State,60.5000209,9.0999715,Paraguay,252.0,State,-23.3165935,-58.1693445,Peru,162,State,-6.8699697,-75.0458515,Poland,19.0,State,52.215933,19.134422,Romania,602.0,State,45.9852129,24.6859225,Russia,377.0,State,64.6863136,97.7453061,South Africa,2700.0,State,-28.8166236,24.991639,Spain,6.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,9.0,State,46.7985624,8.2319736,Ukraine,267.0,State,49.4871968,31.2718321,United States,1013.0,State,39.7837304,-100.4458825,Uruguay,73.0,State,-32.8755548,-56.0201525
2011-05-08,Argentina,126.0,Nation,-34.9964963,-64.9672817,Australia,275.0,State,-24.7761086,134.755,Austria,443.0,State,47.2000338,13.199959,Belgium,24.0,State,50.6402809,4.6667145,Bolivia,291.0,State,-17.0568696,-64.9912286,Brazil,224,State,-10.3333333,-53.2,Bulgaria,318.0,State,42.6073975,25.4856617,Canada,766.0,State,61.0666922,-107.9917071,Chile,7.0,State,-31.7613365,-71.3187697,France,2.0,State,46.603354,1.8883335,Germany,327.0,State,51.0834196,10.4234469,Hungary,31.0,State,47.1817585,19.5060937,Japan,29.0,State,36.5748441,139.2394179,Mexico,675.0,State,19.4326296,-99.1331785,Netherlands,13.0,State,52.5001698,5.7480821,New Zealand,23.0,State,-41.5000831,172.8344077,Norway,18.0,State,60.5000209,9.0999715,Paraguay,225.0,State,-23.3165935,-58.1693445,Peru,169,State,-6.8699697,-75.0458515,Poland,17.0,State,52.215933,19.134422,Romania,589.0,State,45.9852129,24.6859225,Russia,345.0,State,64.6863136,97.7453061,South Africa,3095.0,State,-28.8166236,24.991639,Spain,6.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,6.0,State,46.7985624,8.2319736,Ukraine,245.0,State,49.4871968,31.2718321,United States,965.0,State,39.7837304,-100.4458825,Uruguay,84.0,State,-32.8755548,-56.0201525
2011-05-15,Argentina,134.0,Nation,-34.9964963,-64.9672817,Australia,315.0,State,-24.7761086,134.755,Austria,482.0,State,47.2000338,13.199959,Belgium,25.0,State,50.6402809,4.6667145,Bolivia,297.0,State,-17.0568696,-64.9912286,Brazil,234,State,-10.3333333,-53.2,Bulgaria,303.0,State,42.6073975,25.4856617,Canada,775.0,State,61.0666922,-107.9917071,Chile,9.0,State,-31.7613365,-71.3187697,France,2.0,State,46.603354,1.8883335,Germany,328.0,State,51.0834196,10.4234469,Hungary,29.0,State,47.1817585,19.5060937,Japan,19.0,State,36.5748441,139.2394179,Mexico,708.0,State,19.4326296,-99.1331785,Netherlands,13.0,State,52.5001698,5.7480821,New Zealand,24.0,State,-41.5000831,172.8344077,Norway,27.0,State,60.5000209,9.0999715,Paraguay,212.0,State,-23.3165935,-58.1693445,Peru,185,State,-6.8699697,-75.0458515,Poland,16.0,State,52.215933,19.134422,Romania,577.0,State,45.9852129,24.6859225,Russia,317.0,State,64.6863136,97.7453061,South Africa,3052.0,State,-28.8166236,24.991639,Spain,6.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,8.0,State,46.7985624,8.2319736,Ukraine,236.0,State,49.4871968,31.2718321,United States,937.0,State,39.7837304,-100.4458825,Uruguay,97.0,State,-32.8755548,-56.0201525
2011-05-22,Argentina,137.0,Nation,-34.9964963,-64.9672817,Australia,299.0,State,-24.7761086,134.755,Austria,414.0,State,47.2000338,13.199959,Belgium,23.0,State,50.6402809,4.6667145,Bolivia,314.0,State,-17.0568696,-64.9912286,Brazil,239,State,-10.3333333,-53.2,Bulgaria,273.0,State,42.6073975,25.4856617,Canada,683.0,State,61.0666922,-107.9917071,Chile,8.0,State,-31.7613365,-71.3187697,France,2.0,State,46.603354,1.8883335,Germany,321.0,State,51.0834196,10.4234469,Hungary,30.0,State,47.1817585,19.5060937,Japan,14.0,State,36.5748441,139.2394179,Mexico,683.0,State,19.4326296,-99.1331785,Netherlands,13.0,State,52.5001698,5.7480821,New Zealand,28.0,State,-41.5000831,172.8344077,Norway,40.0,State,60.5000209,9.0999715,Paraguay,230.0,State,-23.3165935,-58.1693445,Peru,182,State,-6.8699697,-75.0458515,Poland,14.0,State,52.215933,19.134422,Romania,584.0,State,45.9852129,24.6859225,Russia,275.0,State,64.6863136,97.7453061,South Africa,3226.0,State,-28.8166236,24.991639,Spain,5.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,8.0,State,46.7985624,8.2319736,Ukraine,217.0,State,49.4871968,31.2718321,United States,882.0,State,39.7837304,-100.4458825,Uruguay,117.0,State,-32.8755548,-56.0201525
2011-05-29,Argentina,154.0,Nation,-34.9964963,-64.9672817,Australia,349.0,State,-24.7761086,134.755,Austria,390.0,State,47.2000338,13.199959,Belgium,21.0,State,50.6402809,4.6667145,Bolivia,272.0,State,-17.0568696,-64.9912286,Brazil,239,State,-10.3333333,-53.2,Bulgaria,277.0,State,42.6073975,25.4856617,Canada,625.0,State,61.0666922,-107.9917071,Chile,10.0,State,-31.7613365,-71.3187697,France,2.0,State,46.603354,1.8883335,Germany,284.0,State,51.0834196,10.4234469,Hungary,28.0,State,47.1817585,19.5060937,Japan,11.0,State,36.5748441,139.2394179,Mexico,669.0,State,19.4326296,-99.1331785,Netherlands,12.0,State,52.5001698,5.7480821,New Zealand,34.0,State,-41.5000831,172.8344077,Norway,34.0,State,60.5000209,9.0999715,Paraguay,231.0,State,-23.3165935,-58.1693445,Peru,175,State,-6.8699697,-75.0458515,Poland,14.0,State,52.215933,19.134422,Romania,583.0,State,45.9852129,24.6859225,Russia,239.0,State,64.6863136,97.7453061,South Africa,3719.0,State,-28.8166236,24.991639,Spain,5.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,6.0,State,46.7985624,8.2319736,Ukraine,196.0,State,49.4871968,31.2718321,United States,859.0,State,39.7837304,-100.4458825,Uruguay,109.0,State,-32.8755548,-56.0201525
2011-06-05,Argentina,162.0,Nation,-34.9964963,-64.9672817,Australia,364.0,State,-24.7761086,134.755,Austria,401.0,State,47.2000338,13.199959,Belgium,17.0,State,50.6402809,4.6667145,Bolivia,291.0,State,-17.0568696,-64.9912286,Brazil,222,State,-10.3333333,-53.2,Bulgaria,249.0,State,42.6073975,25.4856617,Canada,606.0,State,61.0666922,-107.9917071,Chile,10.0,State,-31.7613365,-71.3187697,France,3.0,State,46.603354,1.8883335,Germany,287.0,State,51.0834196,10.4234469,Hungary,23.0,State,47.1817585,19.5060937,Japan,7.0,State,36.5748441,139.2394179,Mexico,675.0,State,19.4326296,-99.1331785,Netherlands,12.0,State,52.5001698,5.7480821,New Zealand,45.0,State,-41.5000831,172.8344077,Norway,35.0,State,60.5000209,9.0999715,Paraguay,237.0,State,-23.3165935,-58.1693445,Peru,167,State,-6.8699697,-75.0458515,Poland,12.0,State,52.215933,19.134422,Romania,566.0,State,45.9852129,24.6859225,Russia,200.0,State,64.6863136,97.7453061,South Africa,4046.0,State,-28.8166236,24.991639,Spain,5.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,6.0,State,46.7985624,8.2319736,Ukraine,181.0,State,49.4871968,31.2718321,United States,811.0,State,39.7837304,-100.4458825,Uruguay,103.0,State,-32.8755548,-56.0201525
2011-06-12,Argentina,173.0,Nation,-34.9964963,-64.9672817,Australia,381.0,State,-24.7761086,134.755,Austria,390.0,State,47.2000338,13.199959,Belgium,16.0,State,50.6402809,4.6667145,Bolivia,291.0,State,-17.0568696,-64.9912286,Brazil,226,State,-10.3333333,-53.2,Bulgaria,227.0,State,42.6073975,25.4856617,Canada,518.0,State,61.0666922,-107.9917071,Chile,10.0,State,-31.7613365,-71.3187697,France,2.0,State,46.603354,1.8883335,Germany,265.0,State,51.0834196,10.4234469,Hungary,25.0,State,47.1817585,19.5060937,Japan,6.0,State,36.5748441,139.2394179,Mexico,630.0,State,19.4326296,-99.1331785,Netherlands,11.0,State,52.5001698,5.7480821,New Zealand,42.0,State,-41.5000831,172.8344077,Norway,21.0,State,60.5000209,9.0999715,Paraguay,234.0,State,-23.3165935,-58.1693445,Peru,172,State,-6.8699697,-75.0458515,Poland,11.0,State,52.215933,19.134422,Romania,532.0,State,45.9852129,24.6859225,Russia,175.0,State,64.6863136,97.7453061,South Africa,4060.0,State,-28.8166236,24.991639,Spain,5.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,6.0,State,46.7985624,8.2319736,Ukraine,182.0,State,49.4871968,31.2718321,United States,744.0,State,39.7837304,-100.4458825,Uruguay,113.0,State,-32.8755548,-56.0201525
2011-06-19,Argentina,160.0,Nation,-34.9964963,-64.9672817,Australia,503.0,State,-24.7761086,134.755,Austria,352.0,State,47.2000338,13.199959,Belgium,13.0,State,50.6402809,4.6667145,Bolivia,262.0,State,-17.0568696,-64.9912286,Brazil,202,State,-10.3333333,-53.2,Bulgaria,234.0,State,42.6073975,25.4856617,Canada,476.0,State,61.0666922,-107.9917071,Chile,12.0,State,-31.7613365,-71.3187697,France,2.0,State,46.603354,1.8883335,Germany,272.0,State,51.0834196,10.4234469,Hungary,26.0,State,47.1817585,19.5060937,Japan,4.0,State,36.5748441,139.2394179,Mexico,555.0,State,19.4326296,-99.1331785,Netherlands,13.0,State,52.5001698,5.7480821,New Zealand,46.0,State,-41.5000831,172.8344077,Norway,21.0,State,60.5000209,9.0999715,Paraguay,226.0,State,-23.3165935,-58.1693445,Peru,168,State,-6.8699697,-75.0458515,Poland,10.0,State,52.215933,19.134422,Romania,522.0,State,45.9852129,24.6859225,Russia,157.0,State,64.6863136,97.7453061,South Africa,3679.0,State,-28.8166236,24.991639,Spain,4.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,5.0,State,46.7985624,8.2319736,Ukraine,170.0,State,49.4871968,31.2718321,United States,714.0,State,39.7837304,-100.4458825,Uruguay,111.0,State,-32.8755548,-56.0201525
2011-06-26,Argentina,179.0,Nation,-34.9964963,-64.9672817,Australia,422.0,State,-24.7761086,134.755,Austria,381.0,State,47.2000338,13.199959,Belgium,9.0,State,50.6402809,4.6667145,Bolivia,249.0,State,-17.0568696,-64.9912286,Brazil,195,State,-10.3333333,-53.2,Bulgaria,219.0,State,42.6073975,25.4856617,Canada,410.0,State,61.0666922,-107.9917071,Chile,10.0,State,-31.7613365,-71.3187697,France,2.0,State,46.603354,1.8883335,Germany,269.0,State,51.0834196,10.4234469,Hungary,24.0,State,47.1817585,19.5060937,Japan,4.0,State,36.5748441,139.2394179,Mexico,542.0,State,19.4326296,-99.1331785,Netherlands,11.0,State,52.5001698,5.7480821,New Zealand,51.0,State,-41.5000831,172.8344077,Norway,20.0,State,60.5000209,9.0999715,Paraguay,228.0,State,-23.3165935,-58.1693445,Peru,160,State,-6.8699697,-75.0458515,Poland,10.0,State,52.215933,19.134422,Romania,503.0,State,45.9852129,24.6859225,Russia,172.0,State,64.6863136,97.7453061,South Africa,2971.0,State,-28.8166236,24.991639,Spain,3.0,State,39.3262345,-4.8380649,Sweden,0.0,State,59.6749712,14.5208584,Switzerland,5.0,State,46.7985624,8.2319736,Ukraine,180.0,State,49.4871968,31.2718321,United States,651.0,State,39.7837304,-100.4458825,Uruguay,115.0,State,-32.8755548,-56.0201525
2011-07-03,Argentina,190.0,Nation,-34.9964963,-64.9672817,Australia,356.0,State,-24.7761086,134.755,Austria,362.0,State,47.2000338,13.199959,Belgium,11.0,State,50.6402809,4.6667145,Bolivia,223.0,State,-17.0568696,-64.9912286,Brazil,181,State,-10.3333333,-53.2,Bulgaria,188.0,State,42.6073975,25.4856617,Canada,409.0,State,61.0666922,-107.9917071,Chile,9.0,State,-31.7613365,-71.3187697,France,2.0,State,46.603354,1.8883335,Germany,295.0,State,51.0834196,10.4234469,Hungary,21.0,State,47.1817585,19.5060937,Japan,4.0,State,36.5748441,139.2394179,Mexico,578.0,State,19.4326296,-99.1331785,Netherlands,12.0,State,52.5001698,5.7480821,New Zealand,60.0,State,-41.5000831,172.8344077,Norway,24.0,State,60.5000209,9.0999715,Paraguay,215.0,State,-23.3165935,-58.1693445,Peru,156,State,-6.8699697,-75.0458515,Poland,9.0,State,52.215933,19.134422,Romania,494.0,State,45.9852129,24.6859225,Russia,157.0,State,64.6863136,97.7453061,South Africa,3197.0,State,-28.8166236,24.991639,Spain,2.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,6.0,State,46.7985624,8.2319736,Ukraine,175.0,State,49.4871968,31.2718321,United States,639.0,State,39.7837304,-100.4458825,Uruguay,131.0,State,-32.8755548,-56.0201525
2011-07-10,Argentina,189.0,Nation,-34.9964963,-64.9672817,Australia,356.0,State,-24.7761086,134.755,Austria,357.0,State,47.2000338,13.199959,Belgium,11.0,State,50.6402809,4.6667145,Bolivia,191.0,State,-17.0568696,-64.9912286,Brazil,175,State,-10.3333333,-53.2,Bulgaria,163.0,State,42.6073975,25.4856617,Canada,354.0,State,61.0666922,-107.9917071,Chile,10.0,State,-31.7613365,-71.3187697,France,2.0,State,46.603354,1.8883335,Germany,280.0,State,51.0834196,10.4234469,Hungary,21.0,State,47.1817585,19.5060937,Japan,4.0,State,36.5748441,139.2394179,Mexico,600.0,State,19.4326296,-99.1331785,Netherlands,11.0,State,52.5001698,5.7480821,New Zealand,71.0,State,-41.5000831,172.8344077,Norway,22.0,State,60.5000209,9.0999715,Paraguay,217.0,State,-23.3165935,-58.1693445,Peru,150,State,-6.8699697,-75.0458515,Poland,8.0,State,52.215933,19.134422,Romania,492.0,State,45.9852129,24.6859225,Russia,151.0,State,64.6863136,97.7453061,South Africa,3161.0,State,-28.8166236,24.991639,Spain,3.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,5.0,State,46.7985624,8.2319736,Ukraine,187.0,State,49.4871968,31.2718321,United States,626.0,State,39.7837304,-100.4458825,Uruguay,138.0,State,-32.8755548,-56.0201525
