Date,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude
2012-06-24,Canada,722,Nation,61.0666922,-107.9917071,Alberta,1220.0,State,55.001251,-115.002136,British Columbia,777,State,55.001251,-125.002441,Manitoba,882.0,State,55.001251,-97.001038,New Brunswick,1241.0,State,46.500283,-66.750183,Newfoundland and Labrador,1588.0,State,53.8217327,-61.2295532,Nova Scotia,1209.0,State,45.1960403,-63.1653789,Ontario,645,State,50.000678,-86.000977,Saskatchewan,1175.0,State,55.5321257,-106.1412243,Quebec,481,State,52.4760892,-71.8258668
2012-07-01,Canada,745,Nation,61.0666922,-107.9917071,Alberta,1146.0,State,55.001251,-115.002136,British Columbia,867,State,55.001251,-125.002441,Manitoba,802.0,State,55.001251,-97.001038,New Brunswick,1172.0,State,46.500283,-66.750183,Newfoundland and Labrador,1539.0,State,53.8217327,-61.2295532,Nova Scotia,1147.0,State,45.1960403,-63.1653789,Ontario,671,State,50.000678,-86.000977,Saskatchewan,1149.0,State,55.5321257,-106.1412243,Quebec,527,State,52.4760892,-71.8258668
2012-07-08,Canada,764,Nation,61.0666922,-107.9917071,Alberta,1045.0,State,55.001251,-115.002136,British Columbia,970,State,55.001251,-125.002441,Manitoba,760.0,State,55.001251,-97.001038,New Brunswick,1092.0,State,46.500283,-66.750183,Newfoundland and Labrador,1507.0,State,53.8217327,-61.2295532,Nova Scotia,1116.0,State,45.1960403,-63.1653789,Ontario,680,State,50.000678,-86.000977,Saskatchewan,1195.0,State,55.5321257,-106.1412243,Quebec,482,State,52.4760892,-71.8258668
2012-07-15,Canada,679,Nation,61.0666922,-107.9917071,Alberta,892.0,State,55.001251,-115.002136,British Columbia,757,State,55.001251,-125.002441,Manitoba,738.0,State,55.001251,-97.001038,New Brunswick,1036.0,State,46.500283,-66.750183,Newfoundland and Labrador,1431.0,State,53.8217327,-61.2295532,Nova Scotia,1010.0,State,45.1960403,-63.1653789,Ontario,599,State,50.000678,-86.000977,Saskatchewan,1220.0,State,55.5321257,-106.1412243,Quebec,448,State,52.4760892,-71.8258668
2012-07-22,Canada,619,Nation,61.0666922,-107.9917071,Alberta,948.0,State,55.001251,-115.002136,British Columbia,725,State,55.001251,-125.002441,Manitoba,724.0,State,55.001251,-97.001038,New Brunswick,950.0,State,46.500283,-66.750183,Newfoundland and Labrador,1371.0,State,53.8217327,-61.2295532,Nova Scotia,961.0,State,45.1960403,-63.1653789,Ontario,538,State,50.000678,-86.000977,Saskatchewan,1240.0,State,55.5321257,-106.1412243,Quebec,400,State,52.4760892,-71.8258668
2012-07-29,Canada,583,Nation,61.0666922,-107.9917071,Alberta,843.0,State,55.001251,-115.002136,British Columbia,759,State,55.001251,-125.002441,Manitoba,727.0,State,55.001251,-97.001038,New Brunswick,869.0,State,46.500283,-66.750183,Newfoundland and Labrador,1334.0,State,53.8217327,-61.2295532,Nova Scotia,905.0,State,45.1960403,-63.1653789,Ontario,523,State,50.000678,-86.000977,Saskatchewan,1207.0,State,55.5321257,-106.1412243,Quebec,328,State,52.4760892,-71.8258668
2012-08-05,Canada,653,Nation,61.0666922,-107.9917071,Alberta,944.0,State,55.001251,-115.002136,British Columbia,845,State,55.001251,-125.002441,Manitoba,827.0,State,55.001251,-97.001038,New Brunswick,860.0,State,46.500283,-66.750183,Newfoundland and Labrador,1309.0,State,53.8217327,-61.2295532,Nova Scotia,853.0,State,45.1960403,-63.1653789,Ontario,538,State,50.000678,-86.000977,Saskatchewan,1195.0,State,55.5321257,-106.1412243,Quebec,428,State,52.4760892,-71.8258668
2012-08-12,Canada,684,Nation,61.0666922,-107.9917071,Alberta,1199.0,State,55.001251,-115.002136,British Columbia,737,State,55.001251,-125.002441,Manitoba,822.0,State,55.001251,-97.001038,New Brunswick,781.0,State,46.500283,-66.750183,Newfoundland and Labrador,1214.0,State,53.8217327,-61.2295532,Nova Scotia,786.0,State,45.1960403,-63.1653789,Ontario,655,State,50.000678,-86.000977,Saskatchewan,1185.0,State,55.5321257,-106.1412243,Quebec,352,State,52.4760892,-71.8258668
2012-08-19,Canada,726,Nation,61.0666922,-107.9917071,Alberta,1120.0,State,55.001251,-115.002136,British Columbia,770,State,55.001251,-125.002441,Manitoba,853.0,State,55.001251,-97.001038,New Brunswick,752.0,State,46.500283,-66.750183,Newfoundland and Labrador,1145.0,State,53.8217327,-61.2295532,Nova Scotia,780.0,State,45.1960403,-63.1653789,Ontario,684,State,50.000678,-86.000977,Saskatchewan,1186.0,State,55.5321257,-106.1412243,Quebec,508,State,52.4760892,-71.8258668
2012-08-26,Canada,819,Nation,61.0666922,-107.9917071,Alberta,1253.0,State,55.001251,-115.002136,British Columbia,1057,State,55.001251,-125.002441,Manitoba,936.0,State,55.001251,-97.001038,New Brunswick,751.0,State,46.500283,-66.750183,Newfoundland and Labrador,1104.0,State,53.8217327,-61.2295532,Nova Scotia,716.0,State,45.1960403,-63.1653789,Ontario,681,State,50.000678,-86.000977,Saskatchewan,1185.0,State,55.5321257,-106.1412243,Quebec,604,State,52.4760892,-71.8258668
2012-09-02,Canada,884,Nation,61.0666922,-107.9917071,Alberta,1206.0,State,55.001251,-115.002136,British Columbia,998,State,55.001251,-125.002441,Manitoba,943.0,State,55.001251,-97.001038,New Brunswick,753.0,State,46.500283,-66.750183,Newfoundland and Labrador,1075.0,State,53.8217327,-61.2295532,Nova Scotia,730.0,State,45.1960403,-63.1653789,Ontario,816,State,50.000678,-86.000977,Saskatchewan,1242.0,State,55.5321257,-106.1412243,Quebec,602,State,52.4760892,-71.8258668
2012-09-09,Canada,1047,Nation,61.0666922,-107.9917071,Alberta,1542.0,State,55.001251,-115.002136,British Columbia,946,State,55.001251,-125.002441,Manitoba,933.0,State,55.001251,-97.001038,New Brunswick,827.0,State,46.500283,-66.750183,Newfoundland and Labrador,1067.0,State,53.8217327,-61.2295532,Nova Scotia,757.0,State,45.1960403,-63.1653789,Ontario,966,State,50.000678,-86.000977,Saskatchewan,1311.0,State,55.5321257,-106.1412243,Quebec,809,State,52.4760892,-71.8258668
2012-09-16,Canada,1393,Nation,61.0666922,-107.9917071,Alberta,1688.0,State,55.001251,-115.002136,British Columbia,1183,State,55.001251,-125.002441,Manitoba,1144.0,State,55.001251,-97.001038,New Brunswick,955.0,State,46.500283,-66.750183,Newfoundland and Labrador,1099.0,State,53.8217327,-61.2295532,Nova Scotia,1042.0,State,45.1960403,-63.1653789,Ontario,1435,State,50.000678,-86.000977,Saskatchewan,1655.0,State,55.5321257,-106.1412243,Quebec,1160,State,52.4760892,-71.8258668
2012-09-23,Canada,1699,Nation,61.0666922,-107.9917071,Alberta,1865.0,State,55.001251,-115.002136,British Columbia,1590,State,55.001251,-125.002441,Manitoba,1369.0,State,55.001251,-97.001038,New Brunswick,1200.0,State,46.500283,-66.750183,Newfoundland and Labrador,1313.0,State,53.8217327,-61.2295532,Nova Scotia,1405.0,State,45.1960403,-63.1653789,Ontario,1737,State,50.000678,-86.000977,Saskatchewan,1772.0,State,55.5321257,-106.1412243,Quebec,1414,State,52.4760892,-71.8258668
2012-09-30,Canada,1789,Nation,61.0666922,-107.9917071,Alberta,2070.0,State,55.001251,-115.002136,British Columbia,1746,State,55.001251,-125.002441,Manitoba,1534.0,State,55.001251,-97.001038,New Brunswick,1684.0,State,46.500283,-66.750183,Newfoundland and Labrador,1526.0,State,53.8217327,-61.2295532,Nova Scotia,1805.0,State,45.1960403,-63.1653789,Ontario,1783,State,50.000678,-86.000977,Saskatchewan,2165.0,State,55.5321257,-106.1412243,Quebec,1526,State,52.4760892,-71.8258668
2012-10-07,Canada,1861,Nation,61.0666922,-107.9917071,Alberta,2221.0,State,55.001251,-115.002136,British Columbia,1855,State,55.001251,-125.002441,Manitoba,1653.0,State,55.001251,-97.001038,New Brunswick,1818.0,State,46.500283,-66.750183,Newfoundland and Labrador,1747.0,State,53.8217327,-61.2295532,Nova Scotia,1696.0,State,45.1960403,-63.1653789,Ontario,1817,State,50.000678,-86.000977,Saskatchewan,2403.0,State,55.5321257,-106.1412243,Quebec,1546,State,52.4760892,-71.8258668
2012-10-14,Canada,1946,Nation,61.0666922,-107.9917071,Alberta,2598.0,State,55.001251,-115.002136,British Columbia,1952,State,55.001251,-125.002441,Manitoba,1787.0,State,55.001251,-97.001038,New Brunswick,1911.0,State,46.500283,-66.750183,Newfoundland and Labrador,1818.0,State,53.8217327,-61.2295532,Nova Scotia,1845.0,State,45.1960403,-63.1653789,Ontario,1852,State,50.000678,-86.000977,Saskatchewan,2481.0,State,55.5321257,-106.1412243,Quebec,1601,State,52.4760892,-71.8258668
2012-10-21,Canada,1909,Nation,61.0666922,-107.9917071,Alberta,2683.0,State,55.001251,-115.002136,British Columbia,1995,State,55.001251,-125.002441,Manitoba,2045.0,State,55.001251,-97.001038,New Brunswick,1905.0,State,46.500283,-66.750183,Newfoundland and Labrador,2013.0,State,53.8217327,-61.2295532,Nova Scotia,1922.0,State,45.1960403,-63.1653789,Ontario,1743,State,50.000678,-86.000977,Saskatchewan,2795.0,State,55.5321257,-106.1412243,Quebec,1573,State,52.4760892,-71.8258668
2012-10-28,Canada,2013,Nation,61.0666922,-107.9917071,Alberta,2921.0,State,55.001251,-115.002136,British Columbia,2335,State,55.001251,-125.002441,Manitoba,2294.0,State,55.001251,-97.001038,New Brunswick,1868.0,State,46.500283,-66.750183,Newfoundland and Labrador,2128.0,State,53.8217327,-61.2295532,Nova Scotia,1996.0,State,45.1960403,-63.1653789,Ontario,1766,State,50.000678,-86.000977,Saskatchewan,3319.0,State,55.5321257,-106.1412243,Quebec,1478,State,52.4760892,-71.8258668
2012-11-04,Canada,2091,Nation,61.0666922,-107.9917071,Alberta,2890.0,State,55.001251,-115.002136,British Columbia,2256,State,55.001251,-125.002441,Manitoba,2436.0,State,55.001251,-97.001038,New Brunswick,1996.0,State,46.500283,-66.750183,Newfoundland and Labrador,2021.0,State,53.8217327,-61.2295532,Nova Scotia,1956.0,State,45.1960403,-63.1653789,Ontario,1960,State,50.000678,-86.000977,Saskatchewan,3412.0,State,55.5321257,-106.1412243,Quebec,1658,State,52.4760892,-71.8258668
2012-11-11,Canada,2247,Nation,61.0666922,-107.9917071,Alberta,3115.0,State,55.001251,-115.002136,British Columbia,2411,State,55.001251,-125.002441,Manitoba,2513.0,State,55.001251,-97.001038,New Brunswick,1965.0,State,46.500283,-66.750183,Newfoundland and Labrador,1865.0,State,53.8217327,-61.2295532,Nova Scotia,2015.0,State,45.1960403,-63.1653789,Ontario,2149,State,50.000678,-86.000977,Saskatchewan,3522.0,State,55.5321257,-106.1412243,Quebec,1660,State,52.4760892,-71.8258668
2012-11-18,Canada,2401,Nation,61.0666922,-107.9917071,Alberta,3486.0,State,55.001251,-115.002136,British Columbia,2535,State,55.001251,-125.002441,Manitoba,2431.0,State,55.001251,-97.001038,New Brunswick,1996.0,State,46.500283,-66.750183,Newfoundland and Labrador,1871.0,State,53.8217327,-61.2295532,Nova Scotia,2132.0,State,45.1960403,-63.1653789,Ontario,2264,State,50.000678,-86.000977,Saskatchewan,3809.0,State,55.5321257,-106.1412243,Quebec,1824,State,52.4760892,-71.8258668
2012-11-25,Canada,2719,Nation,61.0666922,-107.9917071,Alberta,3853.0,State,55.001251,-115.002136,British Columbia,2608,State,55.001251,-125.002441,Manitoba,2333.0,State,55.001251,-97.001038,New Brunswick,2120.0,State,46.500283,-66.750183,Newfoundland and Labrador,1793.0,State,53.8217327,-61.2295532,Nova Scotia,2127.0,State,45.1960403,-63.1653789,Ontario,2694,State,50.000678,-86.000977,Saskatchewan,4090.0,State,55.5321257,-106.1412243,Quebec,2092,State,52.4760892,-71.8258668
2012-12-02,Canada,3262,Nation,61.0666922,-107.9917071,Alberta,4459.0,State,55.001251,-115.002136,British Columbia,3108,State,55.001251,-125.002441,Manitoba,2782.0,State,55.001251,-97.001038,New Brunswick,2112.0,State,46.500283,-66.750183,Newfoundland and Labrador,1874.0,State,53.8217327,-61.2295532,Nova Scotia,2302.0,State,45.1960403,-63.1653789,Ontario,3390,State,50.000678,-86.000977,Saskatchewan,4382.0,State,55.5321257,-106.1412243,Quebec,2406,State,52.4760892,-71.8258668
2012-12-09,Canada,4003,Nation,61.0666922,-107.9917071,Alberta,4732.0,State,55.001251,-115.002136,British Columbia,3492,State,55.001251,-125.002441,Manitoba,3024.0,State,55.001251,-97.001038,New Brunswick,2291.0,State,46.500283,-66.750183,Newfoundland and Labrador,2005.0,State,53.8217327,-61.2295532,Nova Scotia,2374.0,State,45.1960403,-63.1653789,Ontario,4250,State,50.000678,-86.000977,Saskatchewan,5078.0,State,55.5321257,-106.1412243,Quebec,3448,State,52.4760892,-71.8258668
2012-12-16,Canada,4934,Nation,61.0666922,-107.9917071,Alberta,5494.0,State,55.001251,-115.002136,British Columbia,3923,State,55.001251,-125.002441,Manitoba,3487.0,State,55.001251,-97.001038,New Brunswick,2431.0,State,46.500283,-66.750183,Newfoundland and Labrador,2387.0,State,53.8217327,-61.2295532,Nova Scotia,2623.0,State,45.1960403,-63.1653789,Ontario,5032,State,50.000678,-86.000977,Saskatchewan,5749.0,State,55.5321257,-106.1412243,Quebec,5177,State,52.4760892,-71.8258668
2012-12-23,Canada,6425,Nation,61.0666922,-107.9917071,Alberta,7466.0,State,55.001251,-115.002136,British Columbia,5196,State,55.001251,-125.002441,Manitoba,5565.0,State,55.001251,-97.001038,New Brunswick,2646.0,State,46.500283,-66.750183,Newfoundland and Labrador,3268.0,State,53.8217327,-61.2295532,Nova Scotia,3124.0,State,45.1960403,-63.1653789,Ontario,6408,State,50.000678,-86.000977,Saskatchewan,6213.0,State,55.5321257,-106.1412243,Quebec,6612,State,52.4760892,-71.8258668
2012-12-30,Canada,7496,Nation,61.0666922,-107.9917071,Alberta,7143.0,State,55.001251,-115.002136,British Columbia,6553,State,55.001251,-125.002441,Manitoba,6234.0,State,55.001251,-97.001038,New Brunswick,3605.0,State,46.500283,-66.750183,Newfoundland and Labrador,7955.0,State,53.8217327,-61.2295532,Nova Scotia,4941.0,State,45.1960403,-63.1653789,Ontario,7654,State,50.000678,-86.000977,Saskatchewan,7306.0,State,55.5321257,-106.1412243,Quebec,6665,State,52.4760892,-71.8258668
2013-01-06,Canada,7698,Nation,61.0666922,-107.9917071,Alberta,7661.0,State,55.001251,-115.002136,British Columbia,7420,State,55.001251,-125.002441,Manitoba,8254.0,State,55.001251,-97.001038,New Brunswick,5410.0,State,46.500283,-66.750183,Newfoundland and Labrador,11720.0,State,53.8217327,-61.2295532,Nova Scotia,6057.0,State,45.1960403,-63.1653789,Ontario,8004,State,50.000678,-86.000977,Saskatchewan,7372.0,State,55.5321257,-106.1412243,Quebec,5715,State,52.4760892,-71.8258668
2013-01-13,Canada,6803,Nation,61.0666922,-107.9917071,Alberta,7318.0,State,55.001251,-115.002136,British Columbia,8045,State,55.001251,-125.002441,Manitoba,7603.0,State,55.001251,-97.001038,New Brunswick,8103.0,State,46.500283,-66.750183,Newfoundland and Labrador,9937.0,State,53.8217327,-61.2295532,Nova Scotia,8781.0,State,45.1960403,-63.1653789,Ontario,7051,State,50.000678,-86.000977,Saskatchewan,7070.0,State,55.5321257,-106.1412243,Quebec,4119,State,52.4760892,-71.8258668
2013-01-20,Canada,4778,Nation,61.0666922,-107.9917071,Alberta,5142.0,State,55.001251,-115.002136,British Columbia,6222,State,55.001251,-125.002441,Manitoba,5371.0,State,55.001251,-97.001038,New Brunswick,7495.0,State,46.500283,-66.750183,Newfoundland and Labrador,8104.0,State,53.8217327,-61.2295532,Nova Scotia,7468.0,State,45.1960403,-63.1653789,Ontario,4604,State,50.000678,-86.000977,Saskatchewan,4935.0,State,55.5321257,-106.1412243,Quebec,2694,State,52.4760892,-71.8258668
2013-01-27,Canada,3939,Nation,61.0666922,-107.9917071,Alberta,4303.0,State,55.001251,-115.002136,British Columbia,5109,State,55.001251,-125.002441,Manitoba,4759.0,State,55.001251,-97.001038,New Brunswick,6968.0,State,46.500283,-66.750183,Newfoundland and Labrador,7475.0,State,53.8217327,-61.2295532,Nova Scotia,7031.0,State,45.1960403,-63.1653789,Ontario,3644,State,50.000678,-86.000977,Saskatchewan,3840.0,State,55.5321257,-106.1412243,Quebec,2434,State,52.4760892,-71.8258668
